tier,sample,dino_pf,dino_flat,video,action,total_pf,total_flat
unseen_cousin,unseen_cousin__frk2__so100large__ep000023__t0000,0.49695917843331244,0.4986360814082892,0.1474223556484885,1.183765172958374,0.6668205294078899,0.667323600300383
unseen_cousin,unseen_cousin__frk2__so100large__ep000024__t0039,0.5467629259185309,0.5429800216531679,0.17949805616774583,1.341320514678955,0.754406500497465,0.7532716292178561
unseen_cousin,unseen_cousin__frk2__so100large__ep000025__t0031,0.6084121525551447,0.6083559232433216,0.18712328793171407,1.1770849227905273,0.7094946012622686,0.7094777324687216
unseen_cousin,unseen_cousin__frk2__so100large__ep000026__t0021,0.43449231339148037,0.43573417200527553,0.18386597795943427,1.354174256324768,0.7271771899351815,0.7275497475193201
unseen_cousin,unseen_cousin__frk2__so100large__ep000027__t0015,0.5036028723294002,0.5044407441215704,0.14471030168838006,0.8645830154418945,0.5403271583820919,0.5405785199197429
unseen_cousin,unseen_cousin__frk2__so100large__ep000028__t0020,0.5415162610385186,0.5426795492394679,0.19872794319730036,1.3791732788085938,0.7737425727941832,0.774091559254468
unseen_cousin,unseen_cousin__frk2__so100large__ep000029__t0004,0.4029425214412065,0.40369086492035644,0.13591077947128372,0.9377607703208923,0.536760298402104,0.5369848014458489
unseen_cousin,unseen_cousin__frk2__so100large__ep000030__t0012,0.30056838562474547,0.2993627314621342,0.14542740072830307,1.0434683561325073,0.5511860783589175,0.5508243821101342
unseen_cousin,unseen_cousin__frk2__so100large__ep000031__t0036,0.492984652146995,0.4868430227625625,0.1367439326672858,1.424286961555481,0.7586333600664766,0.7567908712511469
unseen_cousin,unseen_cousin__frk2__so100large__ep000032__t0014,0.40760584832618557,0.40539832905711126,0.12551878151610318,0.9980321526527405,0.5591502500137828,0.5584879942330605
unseen_cousin,unseen_cousin__frk2__so100large__ep000033__t0015,0.6070752287031115,0.6070688375545337,0.18698972540506453,1.1058903932571411,0.6805756435353093,0.680573726190736
unseen_cousin,unseen_cousin__frk2__so100large__ep000034__t0009,0.5429378881412726,0.5427777040012028,0.18229084807353413,1.692531943321228,0.8945813981929334,0.8945333429509124
unseen_cousin,unseen_cousin__frk2__so100large__ep000035__t0034,0.5787916511008817,0.5786271536945218,0.1849273698788082,0.7493653893470764,0.5288618620327376,0.5288125128108295
unseen_cousin,unseen_cousin__frk2__so100large__ep000036__t0028,0.5895123149124304,0.5901782182631753,0.21718647838765137,1.0812996625900269,0.6745295030260352,0.6747292740312587
unseen_cousin,unseen_cousin__frk2__so100large__ep000037__t0005,0.5318692309834693,0.5319544605428372,0.17186957726452812,1.4659100770950317,0.7974856733124119,0.7975112421802223
unseen_cousin,unseen_cousin__frk2__so100large__ep000038__t0005,0.4041472728786687,0.40360072717164774,0.15738404506450476,1.1332741975784302,0.621769074414324,0.6216051107022178
unseen_cousin,unseen_cousin__frk2__so100large__ep000039__t0020,0.44362975020515927,0.4428188781772592,0.16930726689054898,1.3607908487319946,0.7281974446215104,0.7279541830131403
unseen_cousin,unseen_cousin__frk2__so100large__ep000040__t0032,0.6096849562342649,0.6104494435906862,0.1894530081525887,1.3242913484573364,0.7694579286989907,0.769687274905917
unseen_cousin,unseen_cousin__frk2__so100large__ep000041__t0031,0.6953789826906223,0.6963896348767769,0.19499206732055074,1.2989286184310913,0.7866827623757884,0.7869859580316348
unseen_cousin,unseen_cousin__frk2__so100large__ep000042__t0006,0.5761375792395435,0.5757901660780425,0.17053702891492362,1.0667403936386108,0.6506985399017845,0.6505943159533342
unseen_cousin,unseen_cousin__frk2__so100large__ep000043__t0019,0.3376400819965941,0.3360669800500441,0.14579637747171204,1.1177908182144165,0.5921472651262585,0.5916753345422935
unseen_cousin,unseen_cousin__frk2__so100large__ep000044__t0035,0.6159859047157322,0.6122470024222226,0.1452461838619098,1.3955632448196411,0.7865949245011491,0.7854732538130962
